"Employment by industry in BC",,,,,,
,2016,2017,2018,2019,2020,2021
Goods producing industries, "5.8","4.3","3.5","4.3","6.9","6.4"
Construction, "5.8","4.6","3.8","3.8","7.1","7.0"
Manufacturing, "4.0","2.7","2.4","3.7","6.7","6.5"
Service producing industries, "3.5","3.0","2.8","2.8","6.9","6.7"
Trade, "3.8","3.8","3.5","2.9","7.5","7.3"
Transportation and warehousing, "2.8","2.5","2.6","3.0","8.0","7.9"
Information and cultural industries, "4.1","3.5","4.4","5.0","12.9","13.1"
Finance and insurance, "2.9","2.1","2.0","1.7","3.4","2.9"
Educational services, "3.7","2.6","2.8","3.8","5.4","4.7"
"Professional, scientific and technical services", "3.3","2.7","2.0","2.5","4.8","4.5"
Health care and social assistance, "1.7","1.4","1.3","1.3","3.4","3.1"
Arts entertainment and recreation, "4.1","3.5","4.4","5.0","12.9","12.7"
Accommodation and food services, "6.2","4.9","5.1","4.1","15.4","16.1"
Other services (except public administration), "4.3","3.0","2.1","2.7","5.9","5.4"
Public administration, "1.7","1.5","1.4","1.7","2.6","2.4"
